Date,Adj Close,Close,High,Low,Open,Volume,Median_Price,Mean_Price,Intraday_Range,Intraday_Range_Pct,day_of_week,month,quarter,day_of_month,week_of_year,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_5,Close_lag_7,Close_MA_7,Close_MA_14,Close_MA_30,Close_volatility_7,Close_volatility_14,Close_momentum_5,Close_roc_5,Close_momentum_10,Close_roc_10,close_position,avg_range_7,avg_range_30
2022-06-08,1851.9000244140625,1851.9000244140625,1855.0,1844.4000244140625,1844.800048828125,218,1848.3500366210938,1849.0250244140625,10.5999755859375,0.5745866926158711,2,6,2,8,23,1847.5,1839.199951171875,1845.4000244140625,1843.300048828125,1851.300048828125,1848.0714285714287,1848.3785749162946,1851.4133382161458,9.055893727007755,8.235496289657162,8.5999755859375,0.4665532120722788,-13.199951171875,-0.7077342418455675,0.7075487994472275,20.999982561383927,16.97332763671875
2022-06-09,1848.800048828125,1848.800048828125,1850.0999755859375,1837.9000244140625,1846.0999755859375,159,1847.4500122070312,1845.7250061035156,12.199951171875,0.6608499720066804,3,6,2,9,23,1851.9000244140625,1847.5,1839.199951171875,1866.5,1842.699951171875,1848.94287109375,1848.9214390345983,1850.1766723632813,8.740876202320278,7.972179365488159,-17.699951171875,-0.9482963392378785,2.60009765625,0.1408351058941145,0.8934481999559745,18.55712890625,16.766658528645834
2022-06-10,1871.5,1871.5,1875.5999755859375,1823.9000244140625,1842.699951171875,1490,1857.0999755859375,1853.4249877929688,51.699951171875,2.80566302392292,4,6,2,10,23,1848.800048828125,1851.9000244140625,1847.5,1845.4000244140625,1843.300048828125,1852.971435546875,1851.0428641183037,1849.603340657552,11.703238876529023,9.696527392900412,26.0999755859375,1.4143261753897813,24.0999755859375,1.30453476601968,0.9206967222791517,22.714268275669642,17.819991048177084
2022-06-13,1828.0,1828.0,1873.800048828125,1818.699951171875,1873.800048828125,127,1850.9000244140625,1848.5750122070312,55.10009765625,2.9405537528248873,0,6,2,13,24,1871.5,1848.800048828125,1851.9000244140625,1839.199951171875,1866.5,1847.471435546875,1849.6285749162946,1846.8933390299478,13.23250630276301,11.484936977047948,-11.199951171875,-0.6089577788830832,-23.300048828125,-1.2585776596761804,0.16878461606628561,26.785714285714285,19.129996744791665
2022-06-14,1809.5,1809.5,1825.5,1805.300048828125,1825.0,536,1817.25,1816.3250122070312,20.199951171875,1.1068466395547947,1,6,2,14,24,1828.0,1871.5,1848.800048828125,1847.5,1845.4000244140625,1842.3428606305804,1845.6571480887276,1845.1500040690105,19.595996814915168,14.845035837575434,-38.0,-2.0568335588633286,-33.199951171875,-1.801701419200739,0.20791887743385828,25.899989536830358,18.343326822916666
2022-06-15,1815.300048828125,1815.300048828125,1839.0,1810.800048828125,1814.0999755859375,108,1814.7000122070312,1819.8000183105469,28.199951171875,1.554487158998317,2,6,2,15,24,1809.5,1828.0,1871.5,1851.9000244140625,1839.199951171875,1838.9285888671875,1843.4500122070312,1843.3666707356772,22.150446103928623,16.91138604694113,-36.5999755859375,-1.976347270556231,-28.0,-1.5190147701564352,0.15957474438778602,27.799979073660715,19.2833251953125
2022-06-16,1845.699951171875,1845.699951171875,1850.5999755859375,1814.9000244140625,1819.199951171875,136,1832.449951171875,1832.5999755859375,35.699951171875,1.9623984240367938,3,6,2,16,24,1815.300048828125,1809.5,1828.0,1848.800048828125,1847.5,1838.6714390345983,1843.328578404018,1842.656669108073,22.044549409537034,16.886926889263723,-3.10009765625,-0.167681608306697,-20.800048828125,-1.1143878289914277,0.8627442264424491,30.528547014508927,20.473323567708334
2022-06-17,1835.5999755859375,1835.5999755859375,1853.699951171875,1833.5999755859375,1853.699951171875,170,1844.6499633789062,1844.1499633789062,20.0999755859375,1.0843165623018258,4,6,2,17,24,1845.699951171875,1815.300048828125,1809.5,1871.5,1851.9000244140625,1836.3428606305804,1842.2071446010045,1841.3766682942708,21.261292791150563,16.838071022530116,-35.9000244140625,-1.9182486996560246,-9.800048828125,-0.5310528177345526,0.09950260842103985,31.885689871651785,20.133321126302082
2022-06-21,1834.5999755859375,1834.5999755859375,1838.5999755859375,1830.0999755859375,1835.300048828125,216,1834.9500122070312,1834.6499938964844,8.5,0.4631395288975999,1,6,2,21,25,1835.5999755859375,1845.699951171875,1815.300048828125,1828.0,1848.800048828125,1834.3142787388392,1841.6285749162946,1839.8233357747397,20.539821185344156,16.958564948956184,6.5999755859375,0.3610489926661652,-4.5999755859375,-0.2501074221433376,0.5294117647058824,31.357125418526785,19.789986165364585
2022-06-22,1834.300048828125,1834.300048828125,1842.699951171875,1821.5999755859375,1829.5,115,1831.9000244140625,1832.0249938964844,21.0999755859375,1.1533192449268925,2,6,2,22,25,1834.5999755859375,1835.5999755859375,1845.699951171875,1809.5,1871.5,1829.0,1840.9857177734375,1839.063338216146,12.588599029376532,17.06060640541166,24.800048828125,1.3705470476996409,-13.199951171875,-0.7144763827807848,0.6018999022279304,26.985700334821427,20.043318684895834
2022-06-23,1825.699951171875,1825.699951171875,1841.199951171875,1825.699951171875,1835.5,9,1830.5999755859375,1832.0249633789062,15.5,0.8444565513484064,3,6,2,23,25,1834.300048828125,1834.5999755859375,1835.5999755859375,1815.300048828125,1828.0,1828.671421595982,1838.0714285714287,1838.5900024414063,12.648923070294819,15.80557035031595,10.39990234375,0.5729026642435063,-26.2000732421875,-1.414767152480445,0.0,21.328543526785715,20.5599853515625
2022-06-24,1826.5,1826.5,1826.5,1815.800048828125,1820.5,61,1823.5,1822.3250122070312,10.699951171875,0.5877479358349355,4,6,2,24,25,1825.699951171875,1834.300048828125,1834.5999755859375,1845.699951171875,1809.5,1831.0999930245537,1836.721426827567,1837.7200032552084,9.625118877883303,15.938061071934191,-19.199951171875,-1.0402531115463558,-22.300048828125,-1.2061904067051517,1.0,19.971400669642858,20.529984537760416
2022-06-27,1820.9000244140625,1820.9000244140625,1830.699951171875,1819.9000244140625,1830.5,77,1825.7000122070312,1825.5,10.7999267578125,0.5899987302820268,0,6,2,27,26,1826.5,1825.699951171875,1834.300048828125,1835.5999755859375,1815.300048828125,1831.8999895368304,1835.4142892020088,1837.6233357747396,8.223732350008673,16.46099456785813,-14.699951171875,-0.8008254177047841,-50.5999755859375,-2.7037122941991716,0.09259322053055735,17.485682896205358,19.899979654947916
2022-06-28,1817.5,1817.5,1826.0,1817.5,1824.199951171875,391,1820.8499755859375,1821.2999877929688,8.5,0.46595769255116787,1,6,2,28,26,1820.9000244140625,1826.5,1825.699951171875,1834.5999755859375,1845.699951171875,1827.8714250837054,1833.2714320591517,1837.9600016276042,7.177442432704302,16.717351846680913,-17.0999755859375,-0.9320819695572099,-10.5,-0.574398249452954,0.0,13.5999755859375,19.596647135416667
2022-06-29,1813.699951171875,1813.699951171875,1830.300048828125,1812.800048828125,1818.300048828125,173,1816.0,1818.7750244140625,17.5,0.9624374157212701,2,6,2,29,26,1817.5,1820.9000244140625,1826.5,1834.300048828125,1835.5999755859375,1824.7428501674108,1830.5428553989955,1837.9666666666667,7.975779921829541,16.55966988867605,-20.60009765625,-1.123049507053698,4.199951171875,0.23210561878281294,0.05142299107142857,13.228550502232142,19.296647135416666
2022-06-30,1804.0999755859375,1804.0999755859375,1817.300048828125,1801.0,1809.5999755859375,328,1806.8499755859375,1808.0,16.300048828125,0.9007542577384895,3,6,2,30,26,1813.699951171875,1817.5,1820.9000244140625,1825.699951171875,1834.5999755859375,1820.385707310268,1827.3499930245537,1837.4966674804687,9.812839246753466,17.0701589997423,-21.5999755859375,-1.1831065434423094,-11.2000732421875,-0.6169819281070232,0.19018198157717367,14.342843191964286,19.443314615885416
2022-07-01,1798.9000244140625,1798.9000244140625,1806.0999755859375,1791.5999755859375,1795.5,77,1797.2000122070312,1798.0249938964844,14.5,0.8075744917850181,4,7,3,1,26,1804.0999755859375,1813.699951171875,1817.5,1826.5,1834.300048828125,1815.3285609654017,1822.1642804827009,1836.930000813802,10.541611594554837,13.219360108061293,-27.5999755859375,-1.5110854413324664,-46.7999267578125,-2.5356194395572373,0.5034516433189655,13.399989536830358,19.436649576822916
2022-07-05,1761.800048828125,1761.800048828125,1805.4000244140625,1761.800048828125,1805.4000244140625,64,1783.6000366210938,1783.6000366210938,43.5999755859375,2.414975905413968,1,7,3,5,27,1798.9000244140625,1804.0999755859375,1813.699951171875,1820.9000244140625,1825.699951171875,1806.2000034877233,1817.4357125418526,1834.2833374023437,21.760726839558842,20.696568158163007,-59.0999755859375,-3.2456463723182694,-73.7999267578125,-4.0204798289047154,0.0,17.414271763392858,19.8733154296875
2022-07-06,1734.9000244140625,1734.9000244140625,1768.0,1734.0,1762.5,1729,1748.7000122070312,1749.8500061035156,34.0,1.929078014184397,2,7,3,6,27,1761.800048828125,1798.9000244140625,1804.0999755859375,1817.5,1826.5,1793.114292689732,1812.107142857143,1830.7200032552084,32.44000041975112,30.280961584956273,-82.5999755859375,-4.54470292082187,-99.699951171875,-5.43442453388416,0.02647130629595588,20.742850167410715,20.8233154296875
2022-07-07,1737.9000244140625,1737.9000244140625,1745.199951171875,1737.0,1745.199951171875,1869,1741.5499877929688,1741.3249816894531,8.199951171875,0.4698574032373115,3,7,3,7,27,1734.9000244140625,1761.800048828125,1798.9000244140625,1813.699951171875,1820.9000244140625,1781.2571498325892,1806.57856968471,1827.0566691080728,35.60558813823794,36.15007854996166,-75.7999267578125,-4.179298053618866,-96.4000244140625,-5.255411974483093,0.10975972846637091,20.371425083705358,20.5233154296875
2022-07-08,1740.5999755859375,1740.5999755859375,1749.300048828125,1732.0999755859375,1738.0999755859375,370,1739.3499755859375,1740.0249938964844,17.2000732421875,0.9895905577231896,4,7,3,8,27,1737.9000244140625,1734.9000244140625,1761.800048828125,1804.0999755859375,1817.5,1770.2714320591517,1799.0714285714287,1822.906669108073,34.40253649684572,38.252660411501154,-63.5,-3.5197605930556266,-85.0999755859375,-4.66122461860799,0.49418394214459593,21.614292689732142,20.61331787109375
2022-07-11,1730.0,1730.0,1736.699951171875,1730.0,1732.5,75,1731.25,1732.2999877929688,6.699951171875,0.38672156836219335,0,7,3,11,28,1740.5999755859375,1737.9000244140625,1734.9000244140625,1798.9000244140625,1813.699951171875,1758.3142961774554,1791.528573172433,1819.0333374023437,31.187998179903577,40.82086619814911,-68.9000244140625,-3.830119710877463,-96.5,-5.283328770873255,0.0,20.071428571428573,20.836649576822918
2022-07-12,1723.300048828125,1723.300048828125,1735.5,1723.300048828125,1734.199951171875,451,1728.75,1729.0750122070312,12.199951171875,0.7034916108509263,1,7,3,12,28,1730.0,1740.5999755859375,1737.9000244140625,1761.800048828125,1804.0999755859375,1746.771449497768,1783.578578404018,1814.8966715494792,25.926676400528585,42.58711661095808,-38.5,-2.1852650092505432,-97.5999755859375,-5.359985407070532,0.0,19.485700334821427,21.009981282552083
2022-07-13,1734.199951171875,1734.199951171875,1734.199951171875,1710.0,1710.0,368,1722.0999755859375,1722.0999755859375,24.199951171875,1.4152018229166667,2,7,3,13,28,1723.300048828125,1730.0,1740.5999755859375,1734.9000244140625,1798.9000244140625,1737.5285818917412,1776.4285714285713,1810.9933349609375,12.081634349587137,41.81228875758666,-0.7000732421875,-0.04035236799445776,-83.300048828125,-4.583221393569463,1.0,20.871407645089285,21.3233154296875
2022-07-14,1704.5,1704.5,1710.5,1704.5,1710.300048828125,1289,1707.4000244140625,1707.4500122070312,6.0,0.35081563636223484,3,7,3,14,28,1734.199951171875,1723.300048828125,1730.0,1737.9000244140625,1761.800048828125,1729.3428606305804,1767.7714320591517,1806.386669921875,12.305393247950676,43.34502281959496,-33.4000244140625,-1.9218610935530314,-109.199951171875,-6.020838843895778,0.0,15.499982561383929,20.546651204427082
2022-07-15,1702.4000244140625,1702.4000244140625,1709.699951171875,1701.0999755859375,1705.4000244140625,721,1703.9000244140625,1704.6499938964844,8.5999755859375,0.5042790819058572,4,7,3,15,28,1704.5,1734.199951171875,1723.300048828125,1740.5999755859375,1734.9000244140625,1724.7000034877233,1758.9071480887276,1801.6900024414062,15.559979192633122,43.09970717623764,-38.199951171875,-2.194642750067589,-101.699951171875,-5.637157172447984,0.15116889753161772,11.871407645089286,20.079984537760417
2022-07-18,1709.199951171875,1709.199951171875,1712.4000244140625,1709.199951171875,1712.199951171875,264,1710.699951171875,1710.7499694824219,3.2000732421875,0.18689833742824752,0,7,3,18,29,1702.4000244140625,1704.5,1734.199951171875,1730.0,1737.9000244140625,1720.5999930245537,1750.9285714285713,1796.4466674804687,15.280805953889654,41.03008556182703,-20.800048828125,-1.2023149611632948,-89.7000732421875,-4.986384569726414,0.0,11.157139369419642,19.29998779296875
2022-07-19,1710.0,1710.0,1714.4000244140625,1706.0999755859375,1712.300048828125,1684,1711.1500244140625,1710.7000122070312,8.300048828125,0.48473098122057756,1,7,3,19,29,1709.199951171875,1702.4000244140625,1704.5,1723.300048828125,1740.5999755859375,1716.2285679408483,1743.25,1791.9333333333334,12.777670839074123,37.52233120147585,-13.300048828125,-0.7717778942308551,-51.800048828125,-2.9401775112096407,0.46987969526722945,9.885707310267858,18.6966552734375
2022-07-20,1699.5,1699.5,1708.5,1699.5,1707.0999755859375,130,1703.2999877929688,1703.6499938964844,9.0,0.5272098956542296,2,7,3,20,29,1710.0,1709.199951171875,1702.4000244140625,1734.199951171875,1730.0,1711.8714250837054,1735.0928606305804,1787.2766682942708,12.496086185143636,33.19215774674511,-34.699951171875,-2.0009198563537454,-35.4000244140625,-2.0404648058044925,0.0,10.214285714285714,18.49998779296875
2022-07-21,1712.699951171875,1712.699951171875,1715.5,1679.800048828125,1687.0,183,1699.8499755859375,1698.75,35.699951171875,2.1161796782379962,3,7,3,21,29,1699.5,1710.0,1709.199951171875,1704.5,1723.300048828125,1710.3571254185267,1728.5642874581474,1782.7833333333333,11.481392991377888,26.983043249015207,8.199951171875,0.48107663079348784,-25.2000732421875,-1.4500300873569394,0.9215671524410677,13.571428571428571,19.136653645833334
2022-07-22,1727.0999755859375,1727.0999755859375,1735.0,1713.0,1713.300048828125,61,1720.2000122070312,1722.1000061035156,22.0,1.284071637950849,4,7,3,22,29,1712.699951171875,1699.5,1710.0,1702.4000244140625,1734.199951171875,1709.3428431919642,1723.4357125418526,1778.6233317057292,9.088230694262064,17.871112240871085,24.699951171875,1.450889968142259,-13.5,-0.775594633422622,0.6409079811789773,13.257149832589286,19.516654459635415
2022-07-25,1719.0,1719.0,1732.0,1719.0,1727.0,67,1723.0,1724.25,13.0,0.7527504342790967,0,7,3,25,30,1727.0999755859375,1712.699951171875,1699.5,1709.199951171875,1704.5,1711.414271763393,1720.3785661969866,1774.2966634114584,9.445876137765847,14.057310497958708,9.800048828125,0.5733705305459326,-11.0,-0.6358381502890174,0.0,14.257149832589286,19.54332275390625
2022-07-26,1717.699951171875,1717.699951171875,1718.0,1717.699951171875,1718.0,1,1717.8499755859375,1717.8499755859375,0.300048828125,0.017465007457799768,1,7,3,26,30,1719.0,1727.0999755859375,1712.699951171875,1710.0,1702.4000244140625,1713.5999755859375,1719.1499895368304,1769.1699951171875,8.757467841906749,13.428082917276772,7.699951171875,0.4502895422149123,-5.60009765625,-0.3249635871627908,0.0,13.071446010044642,17.82999267578125
2022-07-28,1750.300048828125,1750.300048828125,1755.0,1732.0,1732.300048828125,37236,1741.300048828125,1742.4000244140625,23.0,1.3277145616637924,3,7,3,28,30,1719.0999755859375,1717.699951171875,1719.0,1712.699951171875,1710.0,1720.7714146205358,1718.499991280692,1763.5666625976562,15.51868782114908,13.858688911273045,37.60009765625,2.1953698095526315,45.800048828125,2.6870078514593723,0.795654296875,14.714285714285714,16.08665771484375
2022-07-29,1762.9000244140625,1762.9000244140625,1765.699951171875,1750.0,1754.0,3485,1758.4500122070312,1758.1499938964844,15.699951171875,0.8950941375071266,4,7,3,29,30,1750.300048828125,1719.0999755859375,1717.699951171875,1727.0999755859375,1699.5,1729.8285609654017,1720.8499930245537,1761.8199951171875,19.118496340507065,18.099341223385185,35.800048828125,2.0728417193092397,60.5,3.5538063400124233,0.821660161413221,15.671421595982142,15.669991048177083
2022-08-01,1769.0,1769.0,1772.5,1756.0999755859375,1763.9000244140625,705,1766.4500122070312,1765.375,16.4000244140625,0.9297592940115929,0,8,3,1,31,1762.9000244140625,1750.300048828125,1719.0999755859375,1719.0,1712.699951171875,1737.8714250837054,1724.1142752511162,1759.263330078125,22.290880549138322,22.225873428016527,50.0,2.9086678301337985,59.800048828125,3.498715804849188,0.7865856835555158,12.914289202008929,15.02666015625
2022-08-02,1771.0999755859375,1771.0999755859375,1786.5999755859375,1759.4000244140625,1772.0999755859375,1078,1771.5999755859375,1772.2999877929688,27.199951171875,1.5348993593254494,1,8,3,2,31,1769.0,1762.9000244140625,1750.300048828125,1717.699951171875,1727.0999755859375,1744.1571393694196,1726.749991280692,1757.113330078125,24.808738882232202,25.465723624922195,53.4000244140625,3.1088097998507327,61.0999755859375,3.573097987481725,0.4301460358492429,13.657139369419642,15.263326009114584
2022-08-03,1758.0,1758.0,1770.5,1753.0,1756.699951171875,399,1757.3499755859375,1759.5499877929688,17.5,0.9961860583149641,2,8,3,3,31,1771.0999755859375,1769.0,1762.9000244140625,1719.0999755859375,1719.0,1749.7285679408483,1730.5714198521205,1754.5599975585938,22.488139705409885,25.88078369552111,38.9000244140625,2.26281338877943,58.5,3.442188879082083,0.2857142857142857,14.299996512276786,15.563326009114583
2022-08-04,1788.5,1788.5,1792.0999755859375,1767.699951171875,1769.4000244140625,285,1778.9500122070312,1779.4249877929688,24.4000244140625,1.3789998913412798,3,8,3,4,31,1758.0,1771.0999755859375,1769.0,1750.300048828125,1717.699951171875,1759.8428606305804,1736.7214181082588,1753.033329264323,21.585480459284085,28.74312321547736,38.199951171875,2.1824801523287927,75.800048828125,4.425763472245129,0.8524601645946419,17.742850167410715,15.67332763671875
2022-08-05,1772.9000244140625,1772.9000244140625,1791.4000244140625,1764.199951171875,1791.199951171875,645,1782.0499877929688,1779.9249877929688,27.2000732421875,1.5185391906912526,4,8,3,5,31,1788.5,1758.0,1771.0999755859375,1762.9000244140625,1719.0999755859375,1767.5285818917412,1741.2714233398438,1751.273331705729,12.197079330223891,29.091100230056004,10.0,0.567247141727377,45.800048828125,2.6518469964419302,0.31985477262221584,21.628574916294642,16.063330078125
2022-08-08,1786.800048828125,1786.800048828125,1786.800048828125,1771.800048828125,1771.800048828125,127,1779.300048828125,1779.300048828125,15.0,0.8465966580100872,0,8,3,8,32,1772.9000244140625,1788.5,1758.0,1769.0,1750.300048828125,1772.7428676060267,1746.7571411132812,1749.95,11.378767675743001,29.968506407730477,17.800048828125,1.0062209625847938,67.800048828125,3.944156418157359,1.0,20.4857177734375,16.2066650390625
2022-08-09,1794.0,1794.0,1796.0999755859375,1789.0,1790.0,249,1792.0,1792.2749938964844,7.0999755859375,0.3966466807786313,1,8,3,9,32,1786.800048828125,1772.9000244140625,1788.5,1771.0999755859375,1762.9000244140625,1777.1857212611608,1753.5071411132812,1749.0533325195313,12.869017044941117,29.136579205821402,22.9000244140625,1.2929831590385759,76.300048828125,4.441989346047919,0.7042277736705466,19.257149832589285,16.083333333333332
2022-08-10,1795.5999755859375,1795.5999755859375,1804.9000244140625,1787.800048828125,1804.4000244140625,601,1800.0,1798.1750183105469,17.0999755859375,0.947682074627012,2,8,3,10,32,1794.0,1786.800048828125,1772.9000244140625,1758.0,1769.0,1780.9857177734375,1759.4285714285713,1748.323331705729,13.932387409299265,28.624782789833812,37.5999755859375,2.138792695445819,76.5,4.450002971696033,0.45613671894519675,19.357142857142858,16.369999186197916
2022-08-11,1789.699951171875,1789.699951171875,1794.300048828125,1785.699951171875,1794.300048828125,1235,1792.0,1791.0,8.60009765625,0.479300976548867,3,8,3,11,32,1795.5999755859375,1794.0,1786.800048828125,1788.5,1771.0999755859375,1783.642857142857,1763.8999982561384,1747.523331705729,13.499726856877928,28.07027387320035,1.199951171875,0.0670926011671792,39.39990234375,2.251037036200127,0.46511099755862145,16.700020926339285,16.073335774739583
2022-08-12,1798.5999755859375,1798.5999755859375,1800.4000244140625,1784.300048828125,1786.300048828125,187,1792.4500122070312,1792.4000244140625,16.0999755859375,0.9013029807897976,4,8,3,12,32,1789.699951171875,1795.5999755859375,1794.0,1772.9000244140625,1758.0,1789.4428536551338,1769.5857107979912,1747.339998372396,8.407687991120685,26.280615235278056,25.699951171875,1.4495995723373487,35.699951171875,2.0250695262053013,0.8881955554207641,16.500017438616073,16.066666666666666
2022-08-15,1781.4000244140625,1781.4000244140625,1799.0,1774.699951171875,1799.0,64,1790.2000122070312,1788.5249938964844,24.300048828125,1.3507531310797665,0,8,3,15,33,1798.5999755859375,1789.699951171875,1795.5999755859375,1786.800048828125,1788.5,1788.4285714285713,1774.1357160295759,1746.7566650390625,8.951089824488859,21.7261449563159,-5.4000244140625,-0.3022176106164824,12.4000244140625,0.7009623750176653,0.27572262465714886,16.485735212053573,16.3933349609375
2022-08-16,1773.199951171875,1773.199951171875,1777.4000244140625,1771.4000244140625,1777.4000244140625,308,1775.2999877929688,1774.8500061035156,6.0,0.33757172935664603,1,8,3,16,33,1781.4000244140625,1798.5999755859375,1789.699951171875,1794.0,1772.9000244140625,1788.4714181082588,1778.0,1747.1366617838542,8.864670570599682,14.933738601026974,-20.800048828125,-1.1594230116011706,2.0999755859375,0.11856900315538425,0.29998779296875,13.4571533203125,15.14000244140625
2022-08-17,1760.300048828125,1760.300048828125,1769.699951171875,1760.0,1769.699951171875,23,1765.0,1764.9249877929688,9.699951171875,0.5481127558065312,2,8,3,17,33,1773.199951171875,1781.4000244140625,1798.5999755859375,1795.5999755859375,1786.800048828125,1784.6857038225446,1778.7142857142858,1747.983329264323,13.916449794082066,13.694674010412555,-35.2999267578125,-1.96591263297904,2.300048828125,0.130833266673777,0.03093302459037024,12.700003487723214,14.330000813802084
2022-08-18,1755.300048828125,1755.300048828125,1762.9000244140625,1753.4000244140625,1762.9000244140625,321,1759.1000366210938,1758.6250305175781,9.5,0.5388847846410081,3,8,3,18,33,1760.300048828125,1773.199951171875,1781.4000244140625,1789.699951171875,1794.0,1779.1571393694196,1778.17143031529,1748.563330078125,16.954895463211074,14.496904688135595,-34.39990234375,-1.922104446682548,-33.199951171875,-1.856301435385798,0.2000025699013158,13.042864118303571,14.373335774739584
2022-08-19,1747.5999755859375,1747.5999755859375,1754.300048828125,1747.5,1753.699951171875,49,1750.6499633789062,1750.7749938964844,6.800048828125,0.38775440596785116,4,8,3,19,33,1755.300048828125,1760.300048828125,1773.199951171875,1798.5999755859375,1795.5999755859375,1772.2999965122767,1776.642857142857,1748.7966634114584,18.80228597397128,16.52473763090078,-51.0,-2.8355387908523415,-25.300048828125,-1.427043176700648,0.014702186479014829,11.571446010044642,14.026668294270833
2022-08-22,1734.0,1734.0,1740.5,1726.5,1740.5,347,1737.25,1735.375,14.0,0.8043665613329504,0,8,3,22,34,1747.5999755859375,1755.300048828125,1760.300048828125,1781.4000244140625,1789.699951171875,1764.3428606305804,1773.9928588867188,1748.9299967447917,21.764171542881858,20.075329785121355,-47.4000244140625,-2.6608298958373093,-52.800048828125,-2.955006009920023,0.5357142857142857,12.342860630580358,14.270003255208334
2022-08-23,1746.800048828125,1746.800048828125,1748.9000244140625,1731.9000244140625,1738.0,509,1742.4000244140625,1741.4000244140625,17.0,0.9781357882623706,1,8,3,23,34,1734.0,1747.5999755859375,1755.300048828125,1773.199951171875,1798.5999755859375,1756.94287109375,1773.192862374442,1749.713330078125,16.29394766236543,20.965104192434094,-26.39990234375,-1.4888282805502444,-47.199951171875,-2.6309894744634894,0.8764720243566176,12.471435546875,14.4300048828125
2022-08-24,1747.800048828125,1747.800048828125,1751.800048828125,1743.5999755859375,1745.0,187,1746.4000244140625,1747.0500183105469,8.2000732421875,0.4699182373746418,2,8,3,24,34,1746.800048828125,1734.0,1747.5999755859375,1760.300048828125,1781.4000244140625,1752.1428745814733,1770.2857230050224,1750.1666666666667,12.363356255253656,21.494415744417164,-12.5,-0.7101062121949924,-47.7999267578125,-2.662058777440922,0.5121994789728321,10.171439034598214,13.896675618489583
2022-08-25,1757.699951171875,1757.699951171875,1761.800048828125,1755.0,1761.5999755859375,172,1759.6499633789062,1759.0249938964844,6.800048828125,0.3860154928682484,3,8,3,25,34,1747.800048828125,1746.800048828125,1734.0,1755.300048828125,1773.199951171875,1749.9285888671875,1769.2000034877233,1751.9399983723958,8.853197769657946,21.73475216385631,2.39990234375,0.13672319700282723,-32.0,-1.7880092123289586,0.3970487918716117,10.285731724330358,13.923343912760417
2022-08-26,1736.0999755859375,1736.0999755859375,1755.0,1736.0999755859375,1754.0,202,1745.0499877929688,1745.2999877929688,18.9000244140625,1.0775384500605758,4,8,3,26,34,1757.699951171875,1747.800048828125,1746.800048828125,1747.5999755859375,1760.300048828125,1746.471435546875,1765.57856968471,1753.063330078125,8.85319776965828,22.775553971436423,-11.5,-0.6580453284879605,-62.5,-3.4749249887896343,0.0,11.600027901785714,14.266678873697916
2022-08-29,1736.5999755859375,1736.5999755859375,1741.199951171875,1732.0999755859375,1732.4000244140625,950,1734.5,1735.5749816894531,9.0999755859375,0.5252814279436022,0,8,3,29,35,1736.0999755859375,1757.699951171875,1747.800048828125,1734.0,1755.300048828125,1743.7999965122767,1761.4785679408483,1753.9766642252605,8.561735300876276,22.42950868448267,2.5999755859375,0.14994092191104383,-44.800048828125,-2.5148786468025683,0.4945068212000483,11.542881556919642,14.46334228515625
2022-08-30,1723.199951171875,1723.199951171875,1739.0,1720.699951171875,1736.4000244140625,385,1729.7999877929688,1729.8249816894531,18.300048828125,1.0539074274834934,1,8,3,30,35,1736.5999755859375,1736.0999755859375,1757.699951171875,1746.800048828125,1747.5999755859375,1740.3142787388392,1756.307137625558,1754.4166625976563,11.289303908771423,22.303238017305482,-23.60009765625,-1.3510474580123002,-50.0,-2.8197609619240023,0.13661165735021413,13.185738699776786,14.796675618489584
2022-08-31,1712.800048828125,1712.800048828125,1720.9000244140625,1708.5,1718.300048828125,2133,1715.550048828125,1715.1250305175781,12.4000244140625,0.7216448851595667,2,8,3,31,35,1723.199951171875,1736.5999755859375,1736.0999755859375,1747.800048828125,1734.0,1737.2857142857142,1750.8142874581474,1754.8599975585937,15.371226417825872,22.90790034424026,-35.0,-2.002517394565071,-47.5,-2.698403606340971,0.34677744853860465,12.957170758928571,14.910009765625
2022-09-01,1696.5999755859375,1696.5999755859375,1707.9000244140625,1693.9000244140625,1707.9000244140625,683,1702.25,1701.5750122070312,14.0,0.819720112411325,3,9,3,1,35,1712.800048828125,1723.199951171875,1736.5999755859375,1757.699951171875,1746.800048828125,1730.1142752511162,1743.528573172433,1754.323331705729,20.906329250976373,22.760646606248972,-61.0999755859375,-3.476132291248092,-58.7000732421875,-3.344161773445907,0.19285365513392858,12.528599330357142,14.186678059895833
2022-09-02,1709.800048828125,1709.800048828125,1715.699951171875,1703.0999755859375,1703.4000244140625,182,1706.6000366210938,1708.0,12.5999755859375,0.7396956325788273,4,9,3,2,35,1696.5999755859375,1712.800048828125,1723.199951171875,1736.0999755859375,1747.800048828125,1724.6857038225446,1738.4142892020088,1753.7466674804687,20.477805507276425,21.61159832665474,-26.2999267578125,-1.5148854978202633,-37.7999267578125,-2.162962193057876,0.5317528749551924,13.157156808035714,13.873343912760417
2022-09-06,1700.4000244140625,1700.4000244140625,1717.4000244140625,1699.699951171875,1709.699951171875,697,1705.0499877929688,1706.7999877929688,17.7000732421875,1.0352736589865015,1,9,3,6,36,1709.800048828125,1696.5999755859375,1712.800048828125,1736.5999755859375,1757.699951171875,1716.5,1733.2142944335938,1753.1266682942708,16.05644510863147,21.354657534543517,-36.199951171875,-2.0845302131056958,-33.5999755859375,-1.9377148550136967,0.03955199691032352,14.714303152901786,14.030013020833334
